x,result
-10.0,-0.839071529076452
-9.9,-0.8891911526253603
-9.8,-0.930426272104752
-9.700000000000001,-0.9623648798313076
-9.600000000000001,-0.9846878557941221
-9.500000000000002,-0.9971721561963675
-9.400000000000002,-0.99969304203519
-9.300000000000002,-0.9922253254525967
-9.200000000000003,-0.9748436214041615
-9.100000000000003,-0.9477216021311118
-9.000000000000004,-0.911130261884678
-8.900000000000004,-0.8654352092411141
-8.800000000000004,-0.8110930140616582
-8.700000000000005,-0.7486466455974026
-8.600000000000005,-0.6787200473200165
-8.500000000000005,-0.6020119026848281
-8.400000000000006,-0.5192886541166903
-8.300000000000006,-0.43137684497062584
-8.200000000000006,-0.3391548609838413
-8.100000000000007,-0.24354415373579819
-8.000000000000007,-0.14550003380862084
-7.9000000000000075,-0.046002125639544325
-7.800000000000008,0.05395542056264156
-7.700000000000008,0.1533738620378562
-7.6000000000000085,0.2512598425822468
-7.500000000000009,0.34663531783501716
-7.400000000000009,0.43854732757438214
-7.30000000000001,0.5260775173810968
-7.20000000000001,0.6083513145322467
-7.10000000000001,0.6845466664427988
-7.000000000000011,0.7539022543432975
-6.900000000000011,0.8157251001253506
-6.800000000000011,0.8693974903498194
-6.700000000000012,0.9143831482353147
-6.600000000000012,0.9502325919585256
-6.500000000000012,0.9765876257280206
-6.400000000000013,0.9931849187581911
-6.300000000000013,0.9998586363834149
-6.2000000000000135,0.9965420970232186
-6.100000000000014,0.9832684384425872
-6.000000000000014,0.9601702866503701
-5.900000000000015,0.9274784307440412
-5.800000000000015,0.8855195169413259
-5.700000000000015,0.8347127848391683
-5.600000000000016,0.7755658785102596
-5.500000000000016,0.7086697742912714
-5.400000000000016,0.6346928759426472
-5.300000000000017,0.554374336179175
-5.200000000000017,0.4685166713003922
-5.100000000000017,0.3779777427129969
-5.000000000000018,0.28366218546324357
-4.900000000000018,0.18651236942259342
-4.8000000000000185,0.08749898343946526
-4.700000000000019,-0.012388663462871706
-4.600000000000019,-0.11215252693503522
-4.5000000000000195,-0.21079579943076043
-4.40000000000002,-0.30733286997840054
-4.30000000000002,-0.4007991720799565
-4.200000000000021,-0.49026082134068144
-4.100000000000021,-0.5748239465332515
-4.000000000000021,-0.6536436208635956
-3.9000000000000212,-0.7259323042001253
-3.800000000000021,-0.7909677119144036
-3.700000000000021,-0.8481000317103966
-3.600000000000021,-0.8967584163341371
-3.500000000000021,-0.9364566872907881
-3.400000000000021,-0.9667981925794535
-3.3000000000000207,-0.9874797699088563
-3.2000000000000206,-0.9982947757947391
-3.1000000000000205,-0.9991351502732656
-3.0000000000000204,-0.9899924966004423
-2.9000000000000203,-0.9709581651495931
-2.8000000000000203,-0.942222340668664
-2.70000000000002,-0.9040721420170691
-2.60000000000002,-0.8568887533689575
-2.50000000000002,-0.8011436155469457
-2.40000000000002,-0.7373937155412592
-2.30000000000002,-0.6662760212798391
-2.2000000000000197,-0.5885011172553617
-2.1000000000000196,-0.5048461045998744
-2.0000000000000195,-0.41614683654716017
-1.9000000000000195,-0.323289566863522
-1.8000000000000194,-0.22720209469310584
-1.7000000000000193,-0.12884449429554376
-1.6000000000000192,-0.029199522301307863
-1.500000000000019,0.07073720166768387
-1.400000000000019,0.1699671429002222
-1.300000000000019,0.26749882862456914
-1.2000000000000188,0.3623577544766559
-1.1000000000000187,0.4535961214255606
-1.0000000000000187,0.540302305868124
-0.9000000000000187,0.6216099682706498
-0.8000000000000187,0.696706709347152
-0.7000000000000187,0.7648421872844763
-0.6000000000000187,0.8253356149096677
-0.5000000000000188,0.8775825618903639
-0.4000000000000188,0.9210609940028778
-0.3000000000000188,0.9553364891256005
-0.2000000000000188,0.9800665778412379
-0.1000000000000188,0.9950041652780239
-1.8790524691780774E-14,1.0
0.09999999999998122,0.9950041652780277
0.19999999999998122,0.9800665778412454
0.2999999999999812,0.9553364891256115
0.39999999999998126,0.9210609940028923
0.49999999999998124,0.8775825618903818
0.5999999999999812,0.8253356149096889
0.6999999999999812,0.7648421872845006
0.7999999999999812,0.6967067093471788
0.8999999999999811,0.6216099682706793
0.9999999999999811,0.5403023058681555
1.0999999999999812,0.4535961214255941
1.1999999999999813,0.36235775447669094
1.2999999999999814,0.26749882862460533
1.3999999999999815,0.16996714290025916
1.4999999999999816,0.07073720166772121
1.5999999999999817,-0.02919952230127042
1.6999999999999817,-0.12884449429550657
1.7999999999999818,-0.22720209469306935
1.899999999999982,-0.3232895668634864
1.999999999999982,-0.41614683654712603
2.099999999999982,-0.5048461045998417
2.199999999999982,-0.5885011172553313
2.299999999999982,-0.6662760212798109
2.399999999999982,-0.7373937155412338
2.4999999999999822,-0.801143615546923
2.5999999999999823,-0.8568887533689379
2.6999999999999824,-0.904072142017053
2.7999999999999825,-0.9422223406686508
2.8999999999999826,-0.9709581651495837
2.9999999999999827,-0.9899924966004369
3.0999999999999828,-0.9991351502732638
3.199999999999983,-0.998294775794741
3.299999999999983,-0.9874797699088622
3.399999999999983,-0.9667981925794632
3.499999999999983,-0.9364566872908013
3.599999999999983,-0.8967584163341541
3.6999999999999833,-0.8481000317104166
3.7999999999999834,-0.7909677119144266
3.8999999999999835,-0.7259323042001514
3.9999999999999836,-0.6536436208636243
4.099999999999984,-0.574823946533282
4.199999999999983,-0.4902608213407139
4.299999999999983,-0.40079917207999066
4.399999999999983,-0.3073328699784361
4.499999999999982,-0.21079579943079682
4.599999999999982,-0.11215252693507231
4.6999999999999815,-0.012388663462908983
4.799999999999981,0.08749898343942814
4.899999999999981,0.1865123694225568
4.9999999999999805,0.28366218546320787
5.09999999999998,0.37797774271296236
5.19999999999998,0.46851667130035923
5.299999999999979,0.554374336179144
5.399999999999979,0.6346928759426184
5.499999999999979,0.7086697742912451
5.599999999999978,0.7755658785102362
5.699999999999978,0.8347127848391478
5.799999999999978,0.8855195169413087
5.899999999999977,0.9274784307440272
5.999999999999977,0.9601702866503596
6.0999999999999766,0.9832684384425804
6.199999999999976,0.9965420970232155
6.299999999999976,0.9998586363834155
6.3999999999999755,0.9931849187581955
6.499999999999975,0.9765876257280287
6.599999999999975,0.9502325919585373
6.699999999999974,0.9143831482353297
6.799999999999974,0.8693974903498379
6.899999999999974,0.8157251001253722
6.999999999999973,0.7539022543433218
7.099999999999973,0.6845466664428259
7.199999999999973,0.6083513145322763
7.299999999999972,0.5260775173811285
7.399999999999972,0.43854732757441567
7.499999999999972,0.34663531783505225
7.599999999999971,0.25125984258228296
7.699999999999971,0.15337386203789302
7.7999999999999705,0.05395542056267871
7.89999999999997,-0.04600212563950701
7.99999999999997,-0.14550003380858387
8.09999999999997,-0.24354415373576205
8.199999999999969,-0.33915486098380626
8.299999999999969,-0.4313768449705922
8.399999999999968,-0.5192886541166585
8.499999999999968,-0.6020119026847981
8.599999999999968,-0.6787200473199891
8.699999999999967,-0.7486466455973776
8.799999999999967,-0.8110930140616364
8.899999999999967,-0.8654352092410954
8.999999999999966,-0.9111302618846624
9.099999999999966,-0.9477216021310999
9.199999999999966,-0.9748436214041529
9.299999999999965,-0.9922253254525918
9.399999999999965,-0.9996930420351889
9.499999999999964,-0.9971721561963702
9.599999999999964,-0.9846878557941284
9.699999999999964,-0.9623648798313178
9.799999999999963,-0.930426272104766
9.899999999999963,-0.8891911526253774
9.999999999999963,-0.8390715290764723
